OrderID,Date,Region,Product,Category,Quantity,Price,CustomerID,Revenue
1000,2025-04-19,North,Tablet,Electronics,4,15128,C009,60512
1001,2024-10-19,North,T-Shirt,Clothing,10,28151,C003,281510
1002,2025-04-29,North,Smartphone,Electronics,4,33618,C039,134472
1003,2024-07-17,North,Jeans,Clothing,9,27993,C015,251937
1004,2025-01-06,West,Jacket,Clothing,1,10963,C045,10963
1005,2024-07-29,West,Bookshelf,Furniture,3,14610,C049,43830
1006,2024-10-23,East,Laptop,Electronics,7,6838,C023,47866
1007,2025-02-14,East,Jacket,Clothing,1,48323,C030,48323
1008,2025-02-01,North,Chair,Furniture,9,19713,C041,177417
1009,2025-03-16,East,Jeans,Clothing,2,3503,C043,7006
1010,2024-12-11,South,Chair,Furniture,4,7119,C025,28476
1011,2024-07-27,East,Bookshelf,Furniture,3,24760,C023,74280
1012,2024-10-23,South,Jacket,Clothing,2,40420,C041,80840
1013,2025-04-27,South,Jeans,Clothing,3,30794,C025,92382
1014,2024-10-27,East,Jeans,Clothing,6,4165,C015,24990
1015,2024-07-15,North,Sofa,Furniture,5,4837,C014,24185
1016,2025-04-10,East,Headphones,Electronics,7,42629,C030,298403
1017,2024-11-07,South,Table,Furniture,4,49323,C036,197292
1018,2024-10-03,East,Shoes,Clothing,10,26675,C024,266750
1019,2025-06-30,South,Headphones,Electronics,2,3587,C008,7174
1020,2025-06-24,South,Jeans,Clothing,7,39586,C005,277102
1021,2025-03-15,West,Sofa,Furniture,9,16976,C036,152784
1022,2025-01-22,North,T-Shirt,Clothing,9,49709,C018,447381
1023,2024-10-03,East,Tablet,Electronics,7,10865,C030,76055
1024,2024-10-30,North,Jacket,Clothing,9,12208,C033,109872
1025,2025-01-14,North,Jacket,Clothing,9,40409,C013,363681
1026,2024-09-01,South,Table,Furniture,9,35257,C001,317313
1027,2025-03-28,East,Chair,Furniture,2,24288,C020,48576
1028,2025-01-30,South,Smartphone,Electronics,10,5661,C006,56610
1029,2024-11-02,West,Smartphone,Electronics,3,43737,C031,131211
1030,2024-08-19,South,Sofa,Furniture,4,35843,C049,143372
1031,2025-04-04,South,Jacket,Clothing,7,44519,C042,311633
1032,2025-01-29,East,Sofa,Furniture,2,16746,C015,33492
1033,2024-08-11,North,Chair,Furniture,10,36801,C015,368010
1034,2024-11-15,South,Laptop,Electronics,1,15503,C005,15503
1035,2025-02-17,North,Chair,Furniture,9,16097,C018,144873
1036,2024-09-24,West,Smartphone,Electronics,10,38262,C031,382620
1037,2024-10-19,South,Sofa,Furniture,4,6681,C007,26724
1038,2024-12-22,West,Sofa,Furniture,7,31106,C047,217742
1039,2025-07-04,North,T-Shirt,Clothing,1,26886,C047,26886
1040,2025-05-05,East,Smartphone,Electronics,4,12965,C035,51860
1041,2024-09-14,West,Headphones,Electronics,3,18754,C030,56262
1042,2025-01-03,South,Headphones,Electronics,9,6916,C004,62244
1043,2025-06-07,North,Smartphone,Electronics,3,27134,C032,81402
1044,2024-10-14,West,Headphones,Electronics,1,11289,C025,11289
1045,2025-04-13,North,Bookshelf,Furniture,8,19194,C028,153552
1046,2024-11-15,West,Smartphone,Electronics,5,14767,C004,73835
1047,2024-12-29,North,Jacket,Clothing,1,3786,C038,3786
1048,2024-12-12,West,Jeans,Clothing,1,33781,C006,33781
1049,2024-10-10,South,Laptop,Electronics,4,26961,C008,107844
1050,2024-09-14,South,T-Shirt,Clothing,10,5872,C027,58720
1051,2025-02-26,East,Table,Furniture,6,16142,C017,96852
1052,2025-05-26,West,Tablet,Electronics,8,21220,C049,169760
1053,2024-07-13,North,Headphones,Electronics,10,37396,C007,373960
1054,2024-08-13,North,Jeans,Clothing,9,17880,C009,160920
1055,2024-07-27,East,Smartphone,Electronics,6,19176,C011,115056
1056,2025-03-22,West,Jacket,Clothing,10,43358,C034,433580
1057,2024-11-14,North,Jacket,Clothing,2,9300,C017,18600
1058,2024-10-15,North,Smartphone,Electronics,5,18965,C039,94825
1059,2024-11-12,South,Jacket,Clothing,4,45555,C041,182220
1060,2024-08-24,East,Shoes,Clothing,5,3829,C006,19145
1061,2025-03-10,West,Chair,Furniture,1,22359,C050,22359
1062,2025-05-04,South,Jacket,Clothing,3,49077,C029,147231
1063,2025-04-21,West,T-Shirt,Clothing,2,5431,C045,10862
1064,2024-10-11,South,T-Shirt,Clothing,6,38675,C036,232050
1065,2025-05-19,South,Table,Furniture,1,20702,C024,20702
1066,2025-03-18,North,Table,Furniture,4,44208,C007,176832
1067,2024-10-28,East,Shoes,Clothing,10,49617,C010,496170
1068,2025-01-21,South,Smartphone,Electronics,7,2124,C012,14868
1069,2025-03-28,East,Table,Furniture,5,10933,C045,54665
1070,2024-12-11,North,Chair,Furniture,8,15077,C013,120616
1071,2025-07-02,West,Bookshelf,Furniture,4,15109,C002,60436
1072,2024-12-25,South,Bookshelf,Furniture,5,5049,C050,25245
1073,2025-03-06,East,Sofa,Furniture,9,22202,C002,199818
1074,2024-10-20,North,Table,Furniture,10,17897,C003,178970
1075,2024-10-11,North,Shoes,Clothing,6,48245,C021,289470
1076,2024-09-11,West,T-Shirt,Clothing,7,38287,C013,268009
1077,2024-09-30,East,Headphones,Electronics,1,34573,C035,34573
1078,2025-04-04,South,Sofa,Furniture,2,44031,C022,88062
1079,2024-08-03,East,T-Shirt,Clothing,5,33734,C020,168670
1080,2024-12-06,West,Sofa,Furniture,5,36833,C009,184165
1081,2024-09-04,South,Sofa,Furniture,3,40838,C037,122514
1082,2024-12-10,East,Chair,Furniture,5,19303,C014,96515
1083,2024-07-13,West,Jacket,Clothing,8,29452,C029,235616
1084,2025-06-14,South,Shoes,Clothing,3,43678,C006,131034
1085,2025-06-04,East,Jacket,Clothing,2,49726,C016,99452
1086,2024-12-15,East,Smartphone,Electronics,3,2100,C003,6300
1087,2025-01-13,South,Chair,Furniture,8,27660,C041,221280
1088,2024-11-12,South,Shoes,Clothing,8,26691,C016,213528
1089,2024-08-08,South,T-Shirt,Clothing,2,28362,C015,56724
1090,2025-04-16,South,Shoes,Clothing,1,37030,C016,37030
1091,2025-05-30,North,Table,Furniture,8,44250,C034,354000
1092,2024-07-16,East,Sofa,Furniture,9,29723,C011,267507
1093,2024-07-23,West,Bookshelf,Furniture,4,42289,C018,169156
1094,2025-03-16,West,Jeans,Clothing,5,29327,C005,146635
1095,2025-06-27,East,Tablet,Electronics,6,21452,C035,128712
1096,2025-06-13,North,Smartphone,Electronics,4,25602,C045,102408
1097,2025-01-06,South,Jeans,Clothing,2,27688,C027,55376
1098,2024-07-18,East,Shoes,Clothing,7,4580,C014,32060
1099,2025-04-07,West,Chair,Furniture,10,25428,C031,254280
1100,2024-12-23,North,Bookshelf,Furniture,7,27960,C035,195720
1101,2024-09-20,South,Table,Furniture,5,29062,C032,145310
1102,2024-08-02,North,Bookshelf,Furniture,7,47959,C011,335713
1103,2025-07-01,West,Laptop,Electronics,7,39290,C037,275030
